unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1499115540,2017-07-03 20:59:00,BTC/USD,2556.44,2559.95,2553.31,2559.95,15.47797000,39622.829301499994
1499111940,2017-07-03 19:59:00,BTC/USD,2550.54,2553.98,2550.53,2553.98,4.30699928,10999.990021134401
1499108340,2017-07-03 18:59:00,BTC/USD,2532.00,2533.13,2532.00,2532.00,7.61793195,19288.6036974
1499104740,2017-07-03 17:59:00,BTC/USD,2554.80,2554.80,2554.80,2554.80,0.35325168,902.4873920640001
1499101140,2017-07-03 16:59:00,BTC/USD,2560.00,2560.00,2560.00,2560.00,0.07300000,186.88
1499097540,2017-07-03 15:59:00,BTC/USD,2573.00,2574.00,2572.95,2573.99,8.26176707,21265.705820509298
1499093940,2017-07-03 14:59:00,BTC/USD,2559.46,2559.46,2559.46,2559.46,0.06742438,172.57000363480003
1499090340,2017-07-03 13:59:00,BTC/USD,2572.91,2576.38,2572.78,2572.79,1.52552920,3924.866270468
1499086740,2017-07-03 12:59:00,BTC/USD,2530.29,2530.29,2530.20,2530.23,1.41501857,3580.3224363711
1499083140,2017-07-03 11:59:00,BTC/USD,2507.99,2507.99,2507.99,2507.99,0.11027512,276.56889820879996
1499079540,2017-07-03 10:59:00,BTC/USD,2489.99,2490.00,2489.97,2489.97,10.36297893,25803.506646332098
1499075940,2017-07-03 09:59:00,BTC/USD,2490.00,2490.00,2490.00,2490.00,0.15808171,393.62345789999995
1499072340,2017-07-03 08:59:00,BTC/USD,2485.32,2486.58,2485.32,2486.54,11.67526944,29031.0244733376
1499068740,2017-07-03 07:59:00,BTC/USD,2475.01,2478.47,2475.01,2478.47,6.87537270,17040.404975768997
1499065140,2017-07-03 06:59:00,BTC/USD,2500.00,2500.00,2498.82,2498.82,14.47111581,36160.7136083442
1499061540,2017-07-03 05:59:00,BTC/USD,2492.00,2492.00,2492.00,2492.00,0.37028500,922.7502199999999
1499057940,2017-07-03 04:59:00,BTC/USD,2505.37,2505.37,2505.37,2505.37,0.00000000,0.0
1499054340,2017-07-03 03:59:00,BTC/USD,2485.99,2489.97,2484.40,2489.94,1.35261675,3367.9345504949997
1499050740,2017-07-03 02:59:00,BTC/USD,2490.42,2490.42,2490.42,2490.42,0.10000000,249.04200000000003
1499047140,2017-07-03 01:59:00,BTC/USD,2510.91,2510.91,2509.95,2510.86,8.40952389,21115.137154445398
1499043540,2017-07-03 00:59:00,BTC/USD,2490.55,2490.55,2490.55,2490.55,0.04462000,111.128341
1499039940,2017-07-02 23:59:00,BTC/USD,2512.47,2512.71,2504.37,2504.37,0.32094071,803.7542859027
1499036340,2017-07-02 22:59:00,BTC/USD,2508.00,2508.00,2508.00,2508.00,0.05400000,135.432
1499032740,2017-07-02 21:59:00,BTC/USD,2515.99,2515.99,2512.19,2512.49,12.21549702,30691.3141077798
1499029140,2017-07-02 20:59:00,BTC/USD,2490.00,2493.00,2487.90,2493.00,24.81396106,61861.20492258
1499025540,2017-07-02 19:59:00,BTC/USD,2489.98,2489.98,2489.98,2489.98,0.08839800,220.10925204
1499021940,2017-07-02 18:59:00,BTC/USD,2476.41,2479.33,2474.07,2479.15,11.96233044,29656.411510326
1499018340,2017-07-02 17:59:00,BTC/USD,2482.00,2483.34,2480.27,2480.27,11.56861177,28693.280714777902
1499014740,2017-07-02 16:59:00,BTC/USD,2460.00,2461.00,2460.00,2461.00,1.92557438,4738.83854918
1499011140,2017-07-02 15:59:00,BTC/USD,2464.66,2466.00,2461.82,2466.00,18.49496962,45608.59508292
1499007540,2017-07-02 14:59:00,BTC/USD,2439.98,2439.98,2437.03,2437.03,2.19661678,5353.2209913634
1499003940,2017-07-02 13:59:00,BTC/USD,2429.00,2429.00,2429.00,2429.00,0.12031600,292.247564
1499000340,2017-07-02 12:59:00,BTC/USD,2428.00,2428.00,2428.00,2428.00,0.02297602,55.78577656
1498996740,2017-07-02 11:59:00,BTC/USD,2450.00,2451.76,2450.00,2451.76,6.47919751,15885.4372871176
1498993140,2017-07-02 10:59:00,BTC/USD,2434.87,2435.00,2434.87,2435.00,0.09785368,238.2737108
1498989540,2017-07-02 09:59:00,BTC/USD,2444.13,2444.13,2444.13,2444.13,0.04959782,121.2235197966
1498985940,2017-07-02 08:59:00,BTC/USD,2446.00,2446.00,2446.00,2446.00,0.61257994,1498.3705332400002
1498982340,2017-07-02 07:59:00,BTC/USD,2434.14,2434.14,2434.14,2434.14,0.13795943,335.8125669402
1498978740,2017-07-02 06:59:00,BTC/USD,2409.57,2409.57,2409.57,2409.57,0.00000000,0.0
1498975140,2017-07-02 05:59:00,BTC/USD,2441.93,2441.93,2437.39,2437.39,0.08263008,201.4017306912
1498971540,2017-07-02 04:59:00,BTC/USD,2402.99,2402.99,2402.99,2402.99,0.08840000,212.424316
1498967940,2017-07-02 03:59:00,BTC/USD,2399.02,2400.00,2398.84,2400.00,17.35411648,41649.879552
1498964340,2017-07-02 02:59:00,BTC/USD,2395.00,2395.00,2395.00,2395.00,4.44500065,10645.77655675
1498960740,2017-07-02 01:59:00,BTC/USD,2399.99,2399.99,2399.99,2399.99,0.00000000,0.0
1498957140,2017-07-02 00:59:00,BTC/USD,2386.30,2389.51,2386.30,2386.62,4.08197984,9742.1347257408
1498953540,2017-07-01 23:59:00,BTC/USD,2421.57,2421.57,2412.41,2412.41,0.53542268,1291.6590274588
1498949940,2017-07-01 22:59:00,BTC/USD,2425.61,2425.61,2425.61,2425.61,0.00000000,0.0
1498946340,2017-07-01 21:59:00,BTC/USD,2419.83,2419.83,2419.83,2419.83,0.01030651,24.9400020933
1498942740,2017-07-01 20:59:00,BTC/USD,2410.54,2414.12,2406.65,2406.71,16.98553740,40879.262715954
1498939140,2017-07-01 19:59:00,BTC/USD,2437.00,2439.99,2437.00,2439.99,11.36997426,27742.623494657397
1498935540,2017-07-01 18:59:00,BTC/USD,2426.14,2427.66,2421.13,2421.25,5.87988411,14236.6694013375
1498931940,2017-07-01 17:59:00,BTC/USD,2447.02,2447.35,2447.00,2447.35,7.52086478,18406.188419333
1498928340,2017-07-01 16:59:00,BTC/USD,2462.99,2462.99,2459.12,2462.99,6.28928657,15490.449929044298
