unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1514736240,2017-12-31 16:04:00,BTC/USD,13458.36,13503.49,13458.36,13503.49,70.53569637,952478.0705753312
1514736180,2017-12-31 16:03:00,BTC/USD,13429.25,13462.82,13429.25,13450.00,13.36343867,179738.2501115
1514736120,2017-12-31 16:02:00,BTC/USD,13416.23,13449.48,13400.00,13429.25,6.99142836,93889.63930353
1514736060,2017-12-31 16:01:00,BTC/USD,13365.18,13416.23,13365.18,13416.23,0.74059782,9936.0306906186
1514736000,2017-12-31 16:00:00,BTC/USD,13351.01,13381.00,13301.78,13381.00,3.86886176,51769.23921056
1514735940,2017-12-31 15:59:00,BTC/USD,13380.16,13399.99,13301.75,13301.75,1.37002224,18223.69333092
1514735880,2017-12-31 15:58:00,BTC/USD,13417.59,13417.59,13365.00,13365.00,0.86220324,11523.3463026
1514735820,2017-12-31 15:57:00,BTC/USD,13424.84,13424.84,13370.02,13394.00,2.07327633,27769.463164020002
1514735760,2017-12-31 15:56:00,BTC/USD,13366.06,13424.84,13365.35,13424.84,1.52871125,20522.70393745
1514735700,2017-12-31 15:55:00,BTC/USD,13398.00,13417.90,13365.00,13411.83,5.28381283,70865.5994277789
1514735640,2017-12-31 15:54:00,BTC/USD,13400.00,13417.79,13398.00,13398.00,11.34804194,152041.06591212
1514735580,2017-12-31 15:53:00,BTC/USD,13429.21,13429.21,13400.00,13417.79,24.68827840,331262.13503273606
1514735520,2017-12-31 15:52:00,BTC/USD,13362.98,13429.25,13362.98,13429.22,15.12440199,203108.9216921478
1514735460,2017-12-31 15:51:00,BTC/USD,13355.00,13361.44,13354.97,13361.44,5.56841901,74402.09649697441
1514735400,2017-12-31 15:50:00,BTC/USD,13321.23,13355.00,13283.83,13355.00,5.11953789,68371.42852095001
1514735340,2017-12-31 15:49:00,BTC/USD,13251.86,13321.60,13251.67,13321.23,4.65464293,62005.56903840389
1514735280,2017-12-31 15:48:00,BTC/USD,13249.65,13322.23,13249.65,13321.75,3.31537758,44166.631276365
1514735220,2017-12-31 15:47:00,BTC/USD,13283.61,13314.23,13282.10,13314.23,1.66542198,22173.8112887754
1514735160,2017-12-31 15:46:00,BTC/USD,13299.89,13300.00,13271.68,13271.68,0.34982106,4642.713165580801
1514735100,2017-12-31 15:45:00,BTC/USD,13274.40,13305.52,13230.01,13299.91,3.26773466,43460.576881880595
1514735040,2017-12-31 15:44:00,BTC/USD,13294.33,13305.16,13230.01,13305.16,2.19334442,29182.798443207197
1514734980,2017-12-31 15:43:00,BTC/USD,13270.67,13294.33,13227.83,13294.33,0.88609732,11780.0701841956
1514734920,2017-12-31 15:42:00,BTC/USD,13258.01,13314.13,13222.45,13222.47,2.57291659,34020.3124237773
1514734860,2017-12-31 15:41:00,BTC/USD,13259.80,13288.64,13203.85,13203.85,1.61763298,21358.983222973002
1514734800,2017-12-31 15:40:00,BTC/USD,13297.67,13305.36,13250.00,13259.86,5.07810188,67334.9199945368
1514734740,2017-12-31 15:39:00,BTC/USD,13297.45,13313.68,13271.50,13297.67,6.54413869,87021.7967338523
1514734680,2017-12-31 15:38:00,BTC/USD,13213.69,13297.63,13213.69,13251.94,0.58361286,7734.0026039484
1514734620,2017-12-31 15:37:00,BTC/USD,13243.70,13248.35,13213.64,13248.35,0.96106330,12732.502970555
1514734560,2017-12-31 15:36:00,BTC/USD,13244.35,13275.99,13200.10,13259.22,1.61359835,21395.055514287
1514734500,2017-12-31 15:35:00,BTC/USD,13240.14,13262.21,13195.63,13260.29,0.98389189,13046.6917900481
1514734440,2017-12-31 15:34:00,BTC/USD,13248.40,13249.06,13231.79,13231.79,1.15317809,15258.6103194811
1514734380,2017-12-31 15:33:00,BTC/USD,13216.61,13230.44,13188.35,13230.44,3.05047712,40359.1545075328
1514734320,2017-12-31 15:32:00,BTC/USD,13265.00,13275.62,13188.24,13216.61,10.24891064,135455.85485373042
1514734260,2017-12-31 15:31:00,BTC/USD,13265.00,13291.58,13265.00,13265.00,1.77828230,23588.9147095
1514734200,2017-12-31 15:30:00,BTC/USD,13265.00,13291.59,13265.00,13291.50,1.46048137,19411.988129355
1514734140,2017-12-31 15:29:00,BTC/USD,13291.01,13296.97,13265.00,13265.00,0.72457055,9611.42834575
1514734080,2017-12-31 15:28:00,BTC/USD,13285.50,13291.07,13285.50,13290.96,0.90897197,12081.110094391199
1514734020,2017-12-31 15:27:00,BTC/USD,13258.43,13284.32,13199.72,13284.32,1.37675167,18289.209744814398
1514733960,2017-12-31 15:26:00,BTC/USD,13265.06,13288.20,13208.43,13208.44,1.57292920,20775.940962448
1514733900,2017-12-31 15:25:00,BTC/USD,13258.39,13288.00,13251.01,13251.01,3.21639842,42620.5276274042
1514733840,2017-12-31 15:24:00,BTC/USD,13204.03,13258.41,13168.23,13258.41,1.22083811,16186.3722060051
1514733780,2017-12-31 15:23:00,BTC/USD,13204.04,13241.00,13168.14,13168.14,10.24079710,134852.24992439398
1514733720,2017-12-31 15:22:00,BTC/USD,13258.30,13258.30,13171.85,13204.05,6.27012444,82791.036611982
1514733660,2017-12-31 15:21:00,BTC/USD,13245.41,13260.29,13210.23,13245.01,5.09499554,67483.2668772554
1514733600,2017-12-31 15:20:00,BTC/USD,13230.33,13246.12,13230.32,13245.65,0.52702773,6980.8248518745
1514733540,2017-12-31 15:19:00,BTC/USD,13221.28,13246.36,13179.54,13230.34,5.80653129,76822.3831873386
1514733480,2017-12-31 15:18:00,BTC/USD,13265.03,13295.91,13211.59,13221.22,0.85050837,11244.7582716114
1514733420,2017-12-31 15:17:00,BTC/USD,13270.58,13320.56,13260.92,13319.28,5.97675106,79606.0208584368
1514733360,2017-12-31 15:16:00,BTC/USD,13315.04,13315.04,13207.86,13291.67,16.23720205,215819.5313719235
1514733300,2017-12-31 15:15:00,BTC/USD,13369.68,13369.68,13314.95,13315.04,1.97143986,26249.8005934944
1514733240,2017-12-31 15:14:00,BTC/USD,13376.77,13376.78,13321.72,13369.99,0.76347326,10207.6298514674
1514733180,2017-12-31 15:13:00,BTC/USD,13378.12,13390.89,13376.69,13376.79,1.88877684,25265.7711455436
1514733120,2017-12-31 15:12:00,BTC/USD,13370.44,13384.18,13320.99,13368.96,3.49431071,46715.3001095616
1514733060,2017-12-31 15:11:00,BTC/USD,13333.90,13378.20,13320.00,13370.43,4.19530562,56093.0401208166
1514733000,2017-12-31 15:10:00,BTC/USD,13383.16,13383.17,13333.85,13333.90,0.61437183,8191.972544036999
1514732940,2017-12-31 15:09:00,BTC/USD,13412.06,13412.07,13333.50,13333.75,3.70026864,49338.4569786
1514732880,2017-12-31 15:08:00,BTC/USD,13411.36,13425.82,13333.00,13333.11,16.22895350,216382.42220038502
1514732820,2017-12-31 15:07:00,BTC/USD,13370.00,13420.00,13362.63,13396.01,6.03859297,80893.0518120497
1514732760,2017-12-31 15:06:00,BTC/USD,13358.98,13360.00,13325.61,13360.00,12.59741281,168301.4351416
1514732700,2017-12-31 15:05:00,BTC/USD,13331.51,13360.00,13317.69,13326.32,3.27665676,43665.7765139232
1514732640,2017-12-31 15:04:00,BTC/USD,13360.00,13379.89,13326.91,13331.50,9.60216869,128011.31189073499
1514732580,2017-12-31 15:03:00,BTC/USD,13358.36,13385.00,13317.64,13360.00,18.89856088,252484.77335680003
1514732520,2017-12-31 15:02:00,BTC/USD,13340.88,13360.00,13315.79,13358.36,13.42215405,179297.965775358
1514732460,2017-12-31 15:01:00,BTC/USD,13362.76,13377.92,13333.57,13340.88,13.31029980,177571.112395824
1514732400,2017-12-31 15:00:00,BTC/USD,13375.00,13377.91,13340.90,13375.00,4.23019784,56578.896109999994
1514732340,2017-12-31 14:59:00,BTC/USD,13340.18,13375.00,13340.18,13375.00,1.16661970,15603.5384875
1514732280,2017-12-31 14:58:00,BTC/USD,13354.21,13375.00,13340.00,13375.00,1.39106453,18605.48808875
1514732220,2017-12-31 14:57:00,BTC/USD,13376.53,13378.65,13333.33,13374.99,1.57583492,21076.776296650798
1514732160,2017-12-31 14:56:00,BTC/USD,13309.00,13368.50,13309.00,13368.50,0.33234430,4442.94477455
1514732100,2017-12-31 14:55:00,BTC/USD,13310.09,13310.09,13301.00,13301.02,6.33302067,84235.6345920834
1514732040,2017-12-31 14:54:00,BTC/USD,13343.72,13350.00,13301.02,13310.09,8.64204289,115026.36864976012
1514731980,2017-12-31 14:53:00,BTC/USD,13396.11,13396.11,13316.85,13317.12,19.49459919,259611.9167651328
1514731920,2017-12-31 14:52:00,BTC/USD,13385.00,13408.00,13385.00,13385.00,9.98493018,133648.29045929998
1514731860,2017-12-31 14:51:00,BTC/USD,13400.00,13405.00,13380.00,13399.00,0.77000638,10317.31548562
1514731800,2017-12-31 14:50:00,BTC/USD,13412.30,13412.30,13380.00,13409.00,3.81586191,51166.89235119
1514731740,2017-12-31 14:49:00,BTC/USD,13425.00,13425.00,13385.01,13410.70,3.23071775,43326.186529925006
1514731680,2017-12-31 14:48:00,BTC/USD,13429.21,13429.25,13389.15,13429.22,11.14678088,149692.5727293136
1514731620,2017-12-31 14:47:00,BTC/USD,13370.84,13429.22,13370.84,13428.19,0.47019294,6313.8401349786
1514731560,2017-12-31 14:46:00,BTC/USD,13420.00,13429.25,13370.75,13429.24,12.38809998,166362.76777541518
1514731500,2017-12-31 14:45:00,BTC/USD,13400.00,13420.00,13399.63,13420.00,12.61850621,169340.3533382
1514731440,2017-12-31 14:44:00,BTC/USD,13360.02,13400.00,13360.00,13400.00,53.37834567,715269.831978
1514731380,2017-12-31 14:43:00,BTC/USD,13359.52,13385.96,13339.29,13384.00,33.57342178,449346.67710351996
1514731320,2017-12-31 14:42:00,BTC/USD,13309.23,13361.64,13309.23,13359.53,2.89391726,38661.3744524878
1514731260,2017-12-31 14:41:00,BTC/USD,13348.99,13361.79,13308.90,13309.24,15.64682889,208247.4009359436
1514731200,2017-12-31 14:40:00,BTC/USD,13284.00,13350.00,13253.52,13350.00,21.48510660,286826.17311000003
1514731140,2017-12-31 14:39:00,BTC/USD,13275.04,13285.00,13275.04,13285.00,12.16269868,161581.4519638
1514731080,2017-12-31 14:38:00,BTC/USD,13284.07,13298.25,13250.66,13275.04,3.66070709,48596.0330480336
1514731020,2017-12-31 14:37:00,BTC/USD,13318.88,13318.88,13258.51,13291.72,4.30255074,57188.2997218728
1514730960,2017-12-31 14:36:00,BTC/USD,13329.02,13349.97,13265.36,13318.89,15.74918478,209761.6596744942
1514730900,2017-12-31 14:35:00,BTC/USD,13296.22,13329.03,13264.63,13329.02,19.44878980,259233.30821999602
1514730840,2017-12-31 14:34:00,BTC/USD,13329.03,13329.03,13272.90,13272.92,9.18507904,121912.8192915968
1514730780,2017-12-31 14:33:00,BTC/USD,13295.79,13329.03,13279.39,13294.08,24.91641639,331240.8328019712
1514730720,2017-12-31 14:32:00,BTC/USD,13249.49,13295.79,13249.49,13295.79,18.79059030,249835.74260483703
1514730660,2017-12-31 14:31:00,BTC/USD,13249.04,13270.00,13240.18,13249.74,7.14523492,94672.5049289208
1514730600,2017-12-31 14:30:00,BTC/USD,13229.67,13267.57,13218.60,13249.04,1.36142861,18037.6221110344
1514730540,2017-12-31 14:29:00,BTC/USD,13202.54,13223.05,13178.85,13223.05,1.39022969,18383.076702354498
1514730480,2017-12-31 14:28:00,BTC/USD,13202.63,13202.64,13191.50,13202.54,3.39843490,44867.972704646
1514730420,2017-12-31 14:27:00,BTC/USD,13192.79,13205.97,13166.00,13205.97,3.90860112,51616.8691326864
1514730360,2017-12-31 14:26:00,BTC/USD,13178.64,13192.80,13160.66,13192.80,9.58962783,126514.04203562399
1514730300,2017-12-31 14:25:00,BTC/USD,13178.86,13178.86,13156.64,13161.50,1.96904496,25915.58524104
1514730240,2017-12-31 14:24:00,BTC/USD,13196.13,13217.02,13151.75,13165.95,3.30296906,43486.725495507
1514730180,2017-12-31 14:23:00,BTC/USD,13216.97,13217.03,13216.97,13217.03,1.21105840,16006.595204552
1514730120,2017-12-31 14:22:00,BTC/USD,13189.73,13218.64,13160.02,13218.64,3.33780641,44121.261323482395
1514730060,2017-12-31 14:21:00,BTC/USD,13164.31,13204.25,13157.11,13189.74,11.16348122,147243.41478668278
1514730000,2017-12-31 14:20:00,BTC/USD,13218.03,13218.08,13164.31,13176.57,3.37369366,44453.7106695462
1514729940,2017-12-31 14:19:00,BTC/USD,13218.08,13218.08,13179.71,13203.62,10.45313660,138019.24347449202
1514729880,2017-12-31 14:18:00,BTC/USD,13200.04,13247.11,13179.71,13218.08,32.37102483,427882.79588492645
1514729820,2017-12-31 14:17:00,BTC/USD,13219.53,13219.53,13152.86,13199.95,10.64260000,140481.78787
1514729760,2017-12-31 14:16:00,BTC/USD,13215.05,13233.53,13200.00,13219.53,8.83745263,116826.9701658639
1514729700,2017-12-31 14:15:00,BTC/USD,13269.80,13269.82,13218.95,13218.95,2.88259844,38104.924648438006
1514729640,2017-12-31 14:14:00,BTC/USD,13269.99,13270.00,13236.57,13270.00,0.80490415,10681.0780705
1514729580,2017-12-31 14:13:00,BTC/USD,13269.96,13270.00,13263.30,13270.00,1.54767970,20537.709619
1514729520,2017-12-31 14:12:00,BTC/USD,13261.56,13270.00,13218.67,13269.97,7.20388893,95595.3899844321
1514729460,2017-12-31 14:11:00,BTC/USD,13263.02,13295.79,13261.56,13261.56,26.56588136,352305.02960852155
1514729400,2017-12-31 14:10:00,BTC/USD,13250.00,13263.02,13250.00,13263.02,17.17138298,227744.39589139962
1514729340,2017-12-31 14:09:00,BTC/USD,13230.00,13250.00,13199.99,13250.00,10.49802298,139098.804485
1514729280,2017-12-31 14:08:00,BTC/USD,13162.00,13244.49,13162.00,13199.99,18.51572124,244407.33521078763
1514729220,2017-12-31 14:07:00,BTC/USD,13117.80,13162.00,13117.80,13162.00,11.18173425,147173.9861985
1514729160,2017-12-31 14:06:00,BTC/USD,13101.13,13120.00,13101.12,13117.80,3.67661043,48229.040298654
1514729100,2017-12-31 14:05:00,BTC/USD,13119.99,13120.00,13094.21,13120.00,1.21613776,15955.727411200001
1514729040,2017-12-31 14:04:00,BTC/USD,13130.00,13151.93,13100.00,13111.36,3.35217674,43951.5960217664
1514728980,2017-12-31 14:03:00,BTC/USD,13140.00,13140.00,13130.00,13130.00,1.71401391,22505.0026383
1514728920,2017-12-31 14:02:00,BTC/USD,13124.00,13151.99,13124.00,13151.60,1.68758982,22194.506276712
1514728860,2017-12-31 14:01:00,BTC/USD,13095.40,13124.00,13095.40,13124.00,1.28778242,16900.85648008
1514728800,2017-12-31 14:00:00,BTC/USD,13061.36,13100.00,13061.36,13100.00,1.18351968,15504.107808
1514728740,2017-12-31 13:59:00,BTC/USD,13074.33,13098.00,13046.51,13060.06,3.16095890,41282.312891534
1514728680,2017-12-31 13:58:00,BTC/USD,13063.00,13081.80,13006.23,13074.36,5.13171804,67093.9290734544
1514728620,2017-12-31 13:57:00,BTC/USD,13079.97,13081.82,13063.00,13063.00,2.10732394,27527.972628220003
1514728560,2017-12-31 13:56:00,BTC/USD,13081.82,13082.25,13061.55,13081.82,1.73180584,22655.1722738288
1514728500,2017-12-31 13:55:00,BTC/USD,13102.37,13102.37,13036.67,13036.67,1.92325493,25072.8398482831
1514728440,2017-12-31 13:54:00,BTC/USD,13116.20,13116.25,13051.30,13102.37,4.24848947,55665.280977043905
1514728380,2017-12-31 13:53:00,BTC/USD,13143.04,13143.04,13081.28,13093.17,3.67432347,48108.5418276999
1514728320,2017-12-31 13:52:00,BTC/USD,13170.60,13182.29,13143.03,13143.03,7.22537644,94963.3393122132
1514728260,2017-12-31 13:51:00,BTC/USD,13157.57,13182.35,13120.41,13170.67,7.01443847,92384.8543236749
1514728200,2017-12-31 13:50:00,BTC/USD,13150.02,13187.00,13150.02,13157.57,8.13158323,106991.8755595511
1514728140,2017-12-31 13:49:00,BTC/USD,13151.08,13187.00,13150.01,13186.99,9.54571588,125879.25985240118
1514728080,2017-12-31 13:48:00,BTC/USD,13150.01,13186.97,13150.00,13150.01,2.42330817,31866.5266685817
1514728020,2017-12-31 13:47:00,BTC/USD,13138.00,13184.07,13133.47,13150.00,13.44193255,176761.41303250002
1514727960,2017-12-31 13:46:00,BTC/USD,13131.76,13138.00,13131.76,13138.00,1.76756181,23222.227059779998
1514727900,2017-12-31 13:45:00,BTC/USD,13131.77,13131.77,13102.89,13102.91,0.96021521,12581.6134772611
1514727840,2017-12-31 13:44:00,BTC/USD,13131.97,13131.98,13093.60,13131.78,0.85684731,11251.930368511801
1514727780,2017-12-31 13:43:00,BTC/USD,13129.98,13132.00,13100.21,13131.98,3.96743200,52100.23767536
1514727720,2017-12-31 13:42:00,BTC/USD,13129.89,13129.98,13077.96,13100.22,6.22375292,81532.5324776424
1514727660,2017-12-31 13:41:00,BTC/USD,13099.95,13129.96,13063.22,13129.91,8.80404787,115596.3561687917
1514727600,2017-12-31 13:40:00,BTC/USD,13095.18,13100.00,13062.25,13099.96,8.23618465,107893.689467614
1514727540,2017-12-31 13:39:00,BTC/USD,13062.58,13100.50,13062.55,13095.17,3.07086869,40213.5475432273
1514727480,2017-12-31 13:38:00,BTC/USD,13090.00,13095.16,13055.30,13063.74,5.73723025,74949.684306135
1514727420,2017-12-31 13:37:00,BTC/USD,13052.06,13095.20,13040.29,13095.05,6.77246256,88685.735846328
1514727360,2017-12-31 13:36:00,BTC/USD,13077.50,13077.51,13052.10,13077.51,1.54513293,20206.4913434043
1514727300,2017-12-31 13:35:00,BTC/USD,13077.50,13077.51,13064.66,13077.51,1.54691750,20229.829075425
1514727240,2017-12-31 13:34:00,BTC/USD,13085.31,13100.50,13064.66,13064.66,4.27836415,55895.372975939
1514727180,2017-12-31 13:33:00,BTC/USD,13065.13,13100.47,13064.67,13085.31,1.49268169,19532.2026449739
1514727120,2017-12-31 13:32:00,BTC/USD,13055.51,13100.50,13055.51,13100.48,1.34258908,17588.5613907584
1514727060,2017-12-31 13:31:00,BTC/USD,13066.37,13100.00,13051.97,13094.75,0.63482809,8312.9151315275
1514727000,2017-12-31 13:30:00,BTC/USD,13089.30,13128.19,13040.29,13063.88,4.59068679,59972.1813421452
1514726940,2017-12-31 13:29:00,BTC/USD,13083.24,13125.31,13070.00,13089.29,2.07732852,27190.755423550803
1514726880,2017-12-31 13:28:00,BTC/USD,13058.55,13094.27,13038.13,13083.42,0.34213654,4476.3160501668
1514726820,2017-12-31 13:27:00,BTC/USD,13038.51,13066.78,12980.97,13066.78,2.84872982,37223.7258373796
1514726760,2017-12-31 13:26:00,BTC/USD,13008.26,13035.41,12967.92,12979.70,11.07826334,143792.534674198
1514726700,2017-12-31 13:25:00,BTC/USD,13018.56,13027.41,12968.42,13020.27,37.63485775,490016.00931659254
1514726640,2017-12-31 13:24:00,BTC/USD,13075.00,13094.78,13041.00,13041.06,27.19767010,354686.447634306
1514726580,2017-12-31 13:23:00,BTC/USD,13110.22,13127.63,13075.00,13075.00,22.96028291,300205.69904825
1514726520,2017-12-31 13:22:00,BTC/USD,13107.33,13125.46,13075.00,13075.00,7.44383592,97328.154654
1514726460,2017-12-31 13:21:00,BTC/USD,13125.31,13125.31,13075.19,13107.49,10.28597560,134823.322317244
1514726400,2017-12-31 13:20:00,BTC/USD,13144.00,13156.00,13112.07,13125.31,13.91270315,182608.5417817265
1514726340,2017-12-31 13:19:00,BTC/USD,13154.45,13182.80,13144.00,13144.00,5.63938492,74124.07538848
1514726280,2017-12-31 13:18:00,BTC/USD,13082.06,13154.44,13081.00,13144.00,4.22972859,55595.552586959995
1514726220,2017-12-31 13:17:00,BTC/USD,13090.28,13120.92,13090.28,13120.92,3.17210401,41620.9229468892
1514726160,2017-12-31 13:16:00,BTC/USD,13040.54,13090.25,13040.22,13045.18,8.32069473,108544.9604779014
1514726100,2017-12-31 13:15:00,BTC/USD,13065.48,13097.59,13025.97,13055.18,10.81889451,141242.6152290618
1514726040,2017-12-31 13:14:00,BTC/USD,13037.13,13065.64,13004.92,13025.99,13.99872537,182347.2566823663
1514725980,2017-12-31 13:13:00,BTC/USD,13035.00,13045.49,13004.63,13037.14,2.19707171,28643.5314733094
1514725920,2017-12-31 13:12:00,BTC/USD,13037.75,13037.75,13024.22,13034.99,1.32000257,17206.220299924298
1514725860,2017-12-31 13:11:00,BTC/USD,13036.00,13037.95,13000.46,13037.95,3.63331557,47370.9867358815
1514725800,2017-12-31 13:10:00,BTC/USD,13000.52,13037.74,13000.52,13006.62,1.46874440,19103.400287928
1514725740,2017-12-31 13:09:00,BTC/USD,13042.31,13042.31,13000.34,13016.10,25.83997660,336335.71942326
1514725680,2017-12-31 13:08:00,BTC/USD,13108.01,13108.03,13040.03,13040.03,10.80904976,140950.33314189283
1514725620,2017-12-31 13:07:00,BTC/USD,13118.65,13138.86,13079.38,13081.93,6.46331038,84552.5739594334
1514725560,2017-12-31 13:06:00,BTC/USD,13139.84,13139.84,13108.10,13110.00,10.52997802,138048.0118422
1514725500,2017-12-31 13:05:00,BTC/USD,13152.00,13160.00,13122.18,13150.44,4.21384028,55413.8537717232
1514725440,2017-12-31 13:04:00,BTC/USD,13123.49,13152.00,13120.35,13152.00,3.05427315,40169.8004688
1514725380,2017-12-31 13:03:00,BTC/USD,13101.11,13152.00,13101.11,13150.00,7.16871676,94268.625394
1514725320,2017-12-31 13:02:00,BTC/USD,13132.69,13152.00,13101.47,13114.55,6.07274549,79641.3243658795
1514725260,2017-12-31 13:01:00,BTC/USD,13100.00,13159.44,13100.00,13159.41,12.96275533,170582.21211715532
1514725200,2017-12-31 13:00:00,BTC/USD,13100.00,13100.00,13099.35,13100.00,157.47788017,2062960.2302269998
1514725140,2017-12-31 12:59:00,BTC/USD,13108.87,13108.87,13099.99,13100.00,6.59543808,86400.23884800001
1514725080,2017-12-31 12:58:00,BTC/USD,13107.65,13124.07,13050.20,13108.87,7.88014253,103299.7640072411
1514725020,2017-12-31 12:57:00,BTC/USD,13119.99,13130.52,13073.04,13121.07,6.45395307,84682.77000818489
1514724960,2017-12-31 12:56:00,BTC/USD,13081.34,13130.87,13040.03,13080.60,11.34867485,148447.47624291
1514724900,2017-12-31 12:55:00,BTC/USD,13100.00,13145.84,13080.12,13081.34,9.68820717,126734.7319812078
1514724840,2017-12-31 12:54:00,BTC/USD,13100.00,13100.00,13080.11,13100.00,2.75137080,36042.957480000005
1514724780,2017-12-31 12:53:00,BTC/USD,13040.15,13100.00,13039.93,13100.00,7.13710744,93496.107464
1514724720,2017-12-31 12:52:00,BTC/USD,13188.50,13188.50,13039.93,13039.93,46.49352968,606272.3724801225
1514724660,2017-12-31 12:51:00,BTC/USD,13263.37,13263.37,13127.62,13218.93,26.03947722,344214.0266077746
1514724600,2017-12-31 12:50:00,BTC/USD,13298.98,13299.22,13244.00,13263.37,5.82469298,77255.0581301426
1514724540,2017-12-31 12:49:00,BTC/USD,13298.89,13299.00,13269.19,13269.19,4.45448859,59107.455453542105
1514724480,2017-12-31 12:48:00,BTC/USD,13286.69,13300.00,13250.84,13300.00,15.17093173,201773.392009
1514724420,2017-12-31 12:47:00,BTC/USD,13331.01,13331.01,13286.69,13286.69,14.68534019,195119.5626490711
1514724360,2017-12-31 12:46:00,BTC/USD,13346.88,13359.00,13334.00,13334.00,12.67355564,168989.19090376
1514724300,2017-12-31 12:45:00,BTC/USD,13349.00,13355.01,13345.81,13355.01,5.64227449,75352.6322366949
1514724240,2017-12-31 12:44:00,BTC/USD,13331.00,13349.00,13330.99,13349.00,12.38760510,165362.1404799
1514724180,2017-12-31 12:43:00,BTC/USD,13300.00,13331.00,13295.24,13331.00,28.06713453,374162.97041943
1514724120,2017-12-31 12:42:00,BTC/USD,13317.50,13328.00,13295.00,13300.00,6.45766767,85886.980011
1514724060,2017-12-31 12:41:00,BTC/USD,13310.01,13328.98,13298.00,13317.50,7.23397145,96338.414785375
1514724000,2017-12-31 12:40:00,BTC/USD,13328.00,13329.02,13298.00,13320.97,14.16433543,188682.6873329671
1514723940,2017-12-31 12:39:00,BTC/USD,13308.05,13328.00,13303.57,13328.00,5.51884342,73555.14510175999
1514723880,2017-12-31 12:38:00,BTC/USD,13314.18,13329.03,13303.62,13308.00,9.67541478,128760.41989224001
1514723820,2017-12-31 12:37:00,BTC/USD,13298.00,13314.18,13297.97,13314.18,2.01729696,26858.6548388928
1514723760,2017-12-31 12:36:00,BTC/USD,13299.99,13309.99,13274.04,13298.00,5.01308528,66664.00805344
1514723700,2017-12-31 12:35:00,BTC/USD,13299.97,13300.00,13270.00,13299.99,4.59233884,61078.0606486116
1514723640,2017-12-31 12:34:00,BTC/USD,13270.01,13327.19,13270.00,13300.00,8.28414547,110179.134751
1514723580,2017-12-31 12:33:00,BTC/USD,13269.55,13329.01,13240.11,13270.02,17.27749982,229272.7681613964
1514723520,2017-12-31 12:32:00,BTC/USD,13279.64,13327.80,13265.00,13279.63,32.12234495,426572.85566836846
1514723460,2017-12-31 12:31:00,BTC/USD,13273.00,13329.01,13273.00,13279.64,50.41716358,669521.7821635111
1514723400,2017-12-31 12:30:00,BTC/USD,13258.73,13270.01,13258.73,13270.01,14.50809251,192522.53268862513
1514723340,2017-12-31 12:29:00,BTC/USD,13230.60,13258.81,13217.94,13258.73,6.49973649,86178.2511920577
1514723280,2017-12-31 12:28:00,BTC/USD,13239.00,13262.63,13215.91,13232.41,27.28395019,361032.4153336579
1514723220,2017-12-31 12:27:00,BTC/USD,13169.48,13239.00,13145.97,13238.21,23.08999858,305670.25010174175
1514723160,2017-12-31 12:26:00,BTC/USD,13090.30,13175.35,13090.30,13169.48,8.92848935,117583.561925038
1514723100,2017-12-31 12:25:00,BTC/USD,13052.45,13090.30,13039.94,13082.97,5.63910271,73776.21158184871
1514723040,2017-12-31 12:24:00,BTC/USD,13078.00,13090.26,13052.46,13090.26,1.71821078,22491.8258450028
1514722980,2017-12-31 12:23:00,BTC/USD,13038.46,13078.76,13023.71,13078.24,6.92645085,90585.786564504
1514722920,2017-12-31 12:22:00,BTC/USD,13046.85,13089.68,13015.85,13079.30,105.92267698,1385394.469024514
1514722860,2017-12-31 12:21:00,BTC/USD,13051.44,13090.29,13042.84,13090.29,5.14300994,67323.4915874826
1514722800,2017-12-31 12:20:00,BTC/USD,13100.00,13118.56,13038.08,13038.08,21.74806172,283552.9685502976
1514722740,2017-12-31 12:19:00,BTC/USD,13100.00,13147.74,13100.00,13100.00,19.82822197,259749.70780700003
1514722680,2017-12-31 12:18:00,BTC/USD,13102.67,13118.20,13100.00,13100.00,24.47671127,320644.917637
1514722620,2017-12-31 12:17:00,BTC/USD,13132.65,13147.49,13100.00,13147.49,4.10365043,53952.7029919207
1514722560,2017-12-31 12:16:00,BTC/USD,13100.00,13148.07,13100.00,13100.00,17.46121770,228741.95187
1514722500,2017-12-31 12:15:00,BTC/USD,13100.01,13140.52,13100.00,13100.00,6.01510941,78797.933271
1514722440,2017-12-31 12:14:00,BTC/USD,13076.85,13132.87,13076.85,13100.00,11.34002874,148554.376494
1514722380,2017-12-31 12:13:00,BTC/USD,13036.31,13076.93,13036.31,13076.93,0.37390700,4889.55566551
1514722320,2017-12-31 12:12:00,BTC/USD,13050.99,13078.98,13030.95,13076.90,2.05313645,26848.660043004995
1514722260,2017-12-31 12:11:00,BTC/USD,13066.12,13078.80,13031.28,13078.80,1.84912219,24184.299298572
1514722200,2017-12-31 12:10:00,BTC/USD,13086.81,13086.82,13051.00,13051.38,0.78626439,10261.8353343582
1514722140,2017-12-31 12:09:00,BTC/USD,13088.01,13088.01,13051.36,13051.36,0.21703355,2832.582993128
1514722080,2017-12-31 12:08:00,BTC/USD,13088.75,13089.67,13051.01,13089.67,2.58707855,33864.0044835785
1514722020,2017-12-31 12:07:00,BTC/USD,13050.02,13089.91,13050.00,13088.75,12.42902976,162680.46327120002
